category,parameter,symbol,value,units,notes
Generator,Inertia constant,H,8,pu,Identical for all generators
Generator,Damping coefficient,D,0,pu,Identical for all generators
Generator,Governor droop,R,0.04,pu,Identical for all generators
Generator,Transient reactance,X',0.0608,pu,Identical for all generators; Zd = jX'
Generator,Governor time constant,Tsv,2,s,Identical for all generators
Generator,Synchronous frequency,ωs,376.9911,rad/s,2π × 60 Hz
Generator,Initial real power,P_gen0,0.40,pu,Per generator; identical
Generator,Initial reactive power,Q_gen0,0.08,pu,Per generator; identical
Generator,Initial voltage magnitude,|V0_gen|,1.04,pu,Per generator bus; identical magnitude
Generator,Initial voltage angle (bus 0),θ_gen0,0.0,deg,Linearly spaced 0° to −2° across n_gens buses
Generator,Initial voltage angle (bus n_gens−1),θ_gen_last,−2.0,deg,Linearly spaced 0° to −2° across n_gens buses
Generator,Min power setpoint,Pc_min,0.1,pu,Per generator; identical
Generator,Max power setpoint,Pc_max,1.0,pu,Per generator; identical
Network,Line resistance,R_line,0.01,pu,Uniform for all branches; π-model
Network,Line reactance,X_line,0.085,pu,Uniform for all branches; π-model
Network,Shunt susceptance,B_sh,0.044,pu,Pure imaginary: ysh = j·0.044; per branch end
Network,Number of buses,n_buses,24,—,Parameterized via num_buses argument
Network,Number of generator buses,n_gens,12,—,Buses 0…11
Network,Number of load buses,n_loads,12,—,Buses 12…23
Network,Total branches,n_branches,36,—,Gen ring (12) + load ring (12) + cross-links (12)
Network,Topology,—,ring-of-rings + cross-links,—,Gen ring 0–11; load ring 12–23; degree-3 per bus
Load,Initial real power,P_load0,−0.40,pu,Per load bus; identical; consuming
Load,Initial reactive power,Q_load0,−0.08,pu,Per load bus; identical; unchanged at disturbance
Load,Disturbance time,t_dist,0.5,s,Step change in real power only
Load,Disturbance distribution,ΔP,U(−0.2,+0.2),pu,Independent per load; RNG seed = 42
Load,RNG seed,seed,42,—,numpy.random.default_rng(42)
Load,ΔP load 1 (bus 12),ΔP_0,0.10958242,pu,Seed 42; n_loads=12
Load,ΔP load 2 (bus 13),ΔP_1,−0.02444862,pu,Seed 42; n_loads=12
Load,ΔP load 3 (bus 14),ΔP_2,0.14343917,pu,Seed 42; n_loads=12
Load,ΔP load 4 (bus 15),ΔP_3,0.07894721,pu,Seed 42; n_loads=12
Load,ΔP load 5 (bus 16),ΔP_4,−0.16232906,pu,Seed 42; n_loads=12
Load,ΔP load 6 (bus 17),ΔP_5,0.19024894,pu,Seed 42; n_loads=12
Load,ΔP load 7 (bus 18),ΔP_6,0.10445588,pu,Seed 42; n_loads=12
Load,ΔP load 8 (bus 19),ΔP_7,0.11442572,pu,Seed 42; n_loads=12
Load,ΔP load 9 (bus 20),ΔP_8,−0.14875455,pu,Seed 42; n_loads=12
Load,ΔP load 10 (bus 21),ΔP_9,−0.01984562,pu,Seed 42; n_loads=12
Load,ΔP load 11 (bus 22),ΔP_10,−0.05168079,pu,Seed 42; n_loads=12
Load,ΔP load 12 (bus 23),ΔP_11,0.17070600,pu,Seed 42; n_loads=12
Simulation,Time horizon,T,5.0,s,Both ADMM and DA-OPF
Simulation,Timestep,dt,0.01,s,Both ADMM and DA-OPF
Simulation,Number of timesteps,N,500,—,N = T / dt
ADMM,Convergence threshold,ε,1e-3,—,Primal residual ‖x − z‖
ADMM,Max iterations,max_iter,15,—,
ADMM,Penalty parameter,ρ,1.0,—,Constant (η(k) = 1.0 for all k)
DA-OPF,Generation cost coefficient,c_i,1.0,—,Identical for all generators; quadratic cost c·P²
DA-OPF,Min generator real power,P_min,0.1,pu,Per generator; identical
DA-OPF,Max generator real power,P_max,1.0,pu,Per generator; identical
DA-OPF,Max voltage magnitude (gen buses),V_max_gen,1.2,pu,Buses 0…n_gens−1
DA-OPF,Max voltage magnitude (load buses),V_max_load,1.15,pu,Buses n_gens…n_buses−1
DA-OPF,IPOPT tolerance,tol,1e-3,—,
DA-OPF,IPOPT acceptable tolerance,acceptable_tol,1e-5,—,
DA-OPF,IPOPT max iterations,max_iter,1000,—,
DA-OPF,IPOPT mu strategy,mu_strategy,adaptive,—,
DA-OPF,IPOPT NLP scaling,nlp_scaling_method,gradient-based,—,
